date,price,supply,subsidy_cumulative,fees_cumulative,realized_cap,realized_price,mvrv,supply_in_profit,coindays_destroyed_cumulative,lth_supply,sth_supply,lth_transfer_volume_cumulative,lth_realized_price,sth_realized_price,lth_realized_profit_cumulative,lth_realized_loss_cumulative,sth_realized_profit_cumulative,sth_realized_loss_cumulative,hash_rate,difficulty,block_subsidy_btc,non_zero_addr_count,addr_count_over_0p001_btc,addr_count_over_0p01_btc,addr_count_over_0p1_btc,utxos_over_1y_old_supply,utxos_over_1y_old_transfer_volume_cumulative,utxos_over_2y_old_supply,utxos_over_2y_old_transfer_volume_cumulative,utxos_over_3y_old_supply,utxos_over_3y_old_transfer_volume_cumulative,utxos_over_4y_old_supply,utxos_over_4y_old_transfer_volume_cumulative,utxos_over_5y_old_supply,utxos_over_5y_old_transfer_volume_cumulative,utxos_over_10y_old_supply,utxos_over_10y_old_transfer_volume_cumulative,subsidy_daily,fees_daily,coindays_destroyed_daily,lth_transfer_volume_daily,lth_realized_profit_daily,lth_realized_loss_daily,sth_realized_profit_daily,sth_realized_loss_daily,utxos_over_1y_old_transfer_volume_daily,utxos_over_2y_old_transfer_volume_daily,utxos_over_3y_old_transfer_volume_daily,utxos_over_4y_old_transfer_volume_daily,utxos_over_5y_old_transfer_volume_daily,utxos_over_10y_old_transfer_volume_daily,market_cap_usd,days_since_genesis,years_since_genesis
2017-08-26,4325.22,16526348.59274545,16526502.2953024,119164.16546925,24229029774.23,1466.08,2.950194,16219837.426625,17323256565.404297,9805879.20914842,6720469.38359703,26436156.8223352,366.1,3071.07,11945210209.0,1036361827.61,17015361411.37,6575881969.07,4.635882557460006e+18,888171856257.3206,12.5,18954940.0,7949513.0,4554505.0,1864025.0,8327127.8835986,11625150.22981516,6636928.26919428,5024789.21787338,5606563.89558032,1924615.78407832,3740334.31413483,624639.23997462,2874314.57026865,248008.91701283,0.0,0.0,1312.5,425.3131220500072,13414800.96244049,16401.500091560185,62926059.47999954,0.0,77368079.26000023,7515493.869999886,14319.432584701106,4097.327753589489,3080.5433141600806,1604.8333660700591,807.018493629992,0.0,71480093460.31448,3157.0,8.643394934976044
2017-08-27,4362.24,16528286.09274539,16528439.7953024,119523.00819695,24358795679.59,1473.76,2.959939,16348779.94402222,17337140639.40578,9799463.22018052,6728822.87256487,26451584.75728576,366.32,3086.57,12002745387.65,1036361827.61,17081934850.17,6578635299.77,6.843445680060008e+18,888171856257.3206,12.5,18920990.0,7892197.0,4515212.0,1850170.0,8320943.87194033,11634813.54348602,6634796.73956528,5031354.4739844,5604068.6061373,1929741.07188944,3739530.38448687,626792.52032342,2879894.74696431,248824.02446325,0.0,0.0,1937.5,358.842727700001,13884074.001483917,15427.934950560331,57535178.64999962,0.0,66573438.79999924,2753330.700000763,9663.31367085874,6565.256111020222,5125.287811120041,2153.28034879989,815.1074504200078,0.0,72100350725.21765,3158.0,8.646132785763175
2017-08-28,4351.68,16529898.59274537,16530052.2953024,119901.18666379,24518961363.48,1483.3,2.933783,16344334.70421612,17349568263.022915,9796444.67459438,6733453.91815099,26467479.29407926,366.69,3107.86,12060073263.01,1036361827.61,17191317300.82,6592124003.87,5.916269168568008e+18,888171856257.3206,12.5,18966548.0,7919637.0,4529828.0,1855231.0,8316157.53641128,11641466.78985887,6632921.55247168,5034913.97365058,5603738.68200128,1932224.5230163,3739775.76086169,628138.31430886,2880089.08614447,249106.61656155,0.0,0.0,1612.5,378.1784668399923,12427623.617134094,15894.536793500185,57327875.36000061,0.0,109382450.64999962,13488704.099999428,6653.246372850612,3559.4996661804616,2483.451126859989,1345.7939854400465,282.592098299996,0.0,71932829108.07817,3159.0,8.648870636550308
2017-08-29,4583.64,16531761.09274533,16531914.7953024,120362.94680544,24832694920.14,1502.12,3.051447,16524693.8012469,17377472364.73201,9775202.34991822,6756558.74282711,26497536.31486075,366.53,3145.06,12175897246.69,1036361827.61,17381419105.21,6592608276.29,6.578538105348009e+18,888171856257.3206,12.5,18980540.0,7914632.0,4532915.0,1860041.0,8300959.40760707,11660461.45528317,6629633.09261897,5044993.924079,5600993.00233239,1940262.04639881,3738155.92624289,632364.66088521,2877158.65193724,252266.60386135,0.0,0.0,1862.5,461.76014165001106,27904101.709095,30057.02078149095,115823983.6800003,0.0,190101804.3899994,484272.4200000763,18994.665424300358,10079.950428419746,8037.523382510059,4226.346576350043,3159.9872998000064,0.0,75775641415.15121,3160.0,8.65160848733744
2017-08-30,4571.09,16533861.09274531,16534014.7953024,120751.44433606,25052612428.67,1515.23,3.016763,16284950.3955039,17398726607.075527,9757354.83229358,6776506.26045173,26523038.11397114,366.26,3169.6,12275286224.68,1036361827.61,17497531526.2,6597802703.78,7.594017141744009e+18,888171856257.3206,12.5,18961291.0,7884267.0,4518490.0,1856426.0,8288513.9732469,11674973.06688217,6628141.53554394,5054377.96582844,5594054.09686851,1949035.41775483,3735113.5688003,636191.05102349,2877382.08934289,252675.35445924,0.0,0.0,2100.0,388.4975306199922,21254242.343517303,25501.799110390246,99388977.98999977,0.0,116112420.99000168,5194427.489999771,14511.61159900017,9384.041749440134,8773.371356019983,3826.390138279996,408.7505978900008,0.0,75577767102.43716,3161.0,8.654346338124572
2017-08-31,4730.53,16535898.59271529,16536052.2953024,121164.65923297,25373551604.13,1534.45,3.082883,16402951.56271095,17419672778.856213,9747267.14989683,6788631.44281846,26543819.25581215,366.47,3211.45,12359051684.04,1036361827.61,17725776524.67,6598383971.63,7.196655779676009e+18,888171856257.3206,12.5,18972656.0,7883284.0,4523944.0,1859663.0,8281402.39908313,11686488.15813101,6624768.69975164,5061905.99988437,5590944.96185684,1955500.45533788,3731244.64312797,641090.1305829,2875243.61519271,255632.9895646,0.0,0.0,2037.5,413.214896910009,20946171.780685425,20781.14184100926,83765459.36000061,0.0,228244998.4699974,581267.8500003815,11515.091248840094,7528.034055929631,6465.037583049852,4899.079559409991,2957.635105359979,0.0,78223564369.79745,3162.0,8.657084188911705
2017-09-01,4889.45,16538073.59270525,16538227.2953024,121547.40123938,25678091085.0,1552.66,3.14908,16538073.59270525,17437796628.8805,9726809.68002014,6811263.91268511,26570367.19197594,365.77,3247.6,12465449013.37,1036361827.61,17914415502.95,6599307478.83,7.68231966664801e+18,888171856257.3206,12.5,19012482.0,7907395.0,4529254.0,1862783.0,8275213.15376319,11696817.57077426,6619279.29658841,5070091.4222838,5589230.47890464,1959025.20731919,3732258.47212321,642700.9264088,2874858.23669329,256665.51870802,0.0,0.0,2175.0,382.74200640998606,18123850.024288177,26547.936163790524,106397329.32999992,0.0,188638978.2800026,923507.1999998093,10329.412643250078,8185.422399430536,3524.7519813100807,1610.7958258999279,1032.529143420019,0.0,80862083927.85268,3163.0,8.659822039698836
2017-09-02,4540.29,16540123.59270523,16540277.2953024,121837.90049931,25863738707.42,1563.69,2.903574,15594786.50671839,17451483183.47843,9715003.41559935,6825120.17710588,26592408.79541407,365.73,3268.89,12552080309.0,1036361827.61,18035782608.0,6631327614.9,7.329109567032009e+18,888171856257.3206,12.5,19062850.0,7938714.0,4543859.0,1859712.0,8269364.45066043,11706028.13305349,6618784.86664223,5074221.7721143,5586608.66221117,1962394.7877228,3733941.6815515,643051.64430775,2875254.50133159,256801.65759849,0.0,0.0,2050.0,290.49925993000215,13686554.597930908,22041.60343813151,86631295.62999916,0.0,121367105.04999924,32020136.069999695,9210.562279229984,4130.34983049985,3369.5804036099,350.71789895009715,136.13889046999975,0.0,75096957746.72362,3164.0,8.66255989048597
2017-09-03,4589.0,16542048.59270519,16542202.2953024,122077.0357692,25978780892.08,1570.46,2.922074,15920476.72752728,17466192238.468227,9717658.19476061,6824390.39794458,26606430.36745832,366.83,3284.39,12608310622.36,1036361827.61,18110760428.68,6656315407.01,6.799294417608009e+18,888171856257.3206,12.5,19069541.0,7931635.0,4540125.0,1856280.0,8262733.12692507,11715203.68775254,6615981.60944284,5079333.82975703,5583614.52081635,1966928.90037781,3735851.4579291,645706.24853185,2873791.75950417,259049.18391597,0.0,0.0,1925.0,239.13526989000093,14709054.989795685,14021.572044249624,56230313.36000061,0.0,74977820.6800003,24987792.11000061,9175.5546990484,5112.057642729953,4534.112655010074,2654.6042241000105,2247.526317479991,0.0,75911460991.92412,3165.0,8.6652977412731
2017-09-04,4340.45,16544236.09268517,16544389.7953024,122402.4374494,26121002757.8,1578.85,2.749121,15343494.98590136,17484959772.319927,9709102.62309183,6835133.46959334,26629578.8751407,367.43,3299.65,12694186633.28,1036361827.61,18247597888.73,6746446847.44,7.726470929100009e+18,888171856257.3206,12.5,19086981.0,7933685.0,4546578.0,1864648.0,8255905.4358476,11724115.26748488,6611648.29797567,5085280.4155989,5584457.05182579,1970981.28245558,3736072.12411243,646933.7418798,2875244.88026025,259723.32564316,0.0,0.0,2187.5,325.4016801999969,18767533.85169983,23148.507682379335,85876010.92000008,0.0,136837460.04999924,90131440.42999935,8911.57973233983,5946.585841869935,4052.382077770075,1227.4933479499305,674.1417271899991,0.0,71809429548.49535,3166.0,8.668035592060233
2017-09-05,4447.68,16546698.59268515,16546852.2953024,122684.34225252,26210132773.34,1584.0,2.807879,15799541.22381367,17497078499.539436,9704868.09544147,6841830.49724368,26641018.61228191,367.7,3309.29,12734721016.99,1036361827.61,18364836946.88,6825572471.83,8.741949965496011e+18,888171856257.3206,12.5,19122896.0,7961215.0,4567820.0,1874729.0,8250243.71804668,11730984.95131911,6610529.78936139,5089824.49039482,5588620.15148821,1974198.92201008,3736324.14077193,648432.72877612,2875801.45030764,259868.7718197,0.0,0.0,2462.5,281.9048031200073,12118727.219509125,11439.737141210586,40534383.709999084,0.0,117239058.15000153,79125624.39000034,6869.683834230527,4544.074795920402,3217.6395544998813,1498.9868963200133,145.44617653999012,0.0,73594420396.7139,3167.0,8.670773442847365
2017-09-06,4576.26,16548723.59268512,16548877.2953024,122956.94213049,26411982782.15,1596.01,2.867313,15964320.56165954,17510908751.892803,9700449.36200517,6848274.23067995,26652534.15800645,368.09,3335.33,12780683875.61,1036361827.61,18523770335.27,6837795928.17,7.430760766002057e+18,922724699725.9628,12.5,19148298.0,7970953.0,4581438.0,1875112.0,8249231.89393968,11738415.47192681,6607075.51579895,5094957.46980578,5585036.3606403,1978540.82712727,3735536.2220676,650072.42511863,2875004.44933368,261295.32136043,0.0,0.0,2025.0,272.5998779700021,13830252.353366852,11515.545724537224,45962858.62000084,0.0,158933388.3899994,12223456.340000153,7430.520607700571,5132.979410959408,4341.905117189977,1639.6963425100548,1426.5495407300186,0.0,75731261828.26122,3168.0,8.673511293634498
2017-09-07,4616.15,16550923.5926851,16551077.2953024,123214.27792524,26730921218.62,1615.07,2.858173,16100382.20952027,17525921093.40233,9699957.75471632,6850965.83796878,26661704.96585848,368.53,3379.98,12816247160.67,1036361827.61,18806570365.77,6847290303.58,8.164663063878803e+18,922724699725.9628,12.5,19110115.0,7969996.0,4570117.0,1875808.0,8246537.89379683,11743311.81590899,6607785.72997997,5097089.41555703,5585864.85786578,1980114.50122176,3736082.53385625,650848.90702606,2875298.70734012,261753.2782137,0.0,0.0,2200.0,257.3357947500044,15012341.5095253,9170.807852033526,35563285.059999466,0.0,282800030.5,9494375.409999847,4896.3439821805805,2131.94575124979,1573.6740944900084,776.4819074299885,457.9568532699777,0.0,76401545942.37332,3169.0,8.676249144421629
2017-09-08,4310.73,16553111.09268507,16553264.7953024,123432.04364985,26800358572.96,1619.05,2.662506,14726297.07474346,17532944625.411274,9698264.14831382,6854846.94437125,26669831.10119065,368.83,3387.86,12846988620.94,1036361827.61,18887487272.93,6899362438.79,8.027056383026912e+18,922724699725.9628,12.5,19119229.0,7965880.0,4557968.0,1869935.0,8245625.74126199,11747846.35823753,6610163.12831815,5098732.54509923,5586203.37050298,1981342.96425946,3736371.93242007,651389.19599538,2875737.43693595,261810.92283109,0.0,0.0,2187.5,217.76572460999887,7023532.008945465,8126.135332167149,30741460.270000458,0.0,80916907.15999985,52072135.21000004,4534.542328538373,1643.1295421998948,1228.4630377001595,540.2889693200123,57.64461739000399,0.0,71355992580.5703,3170.0,8.678986995208762
2017-09-09,4309.71,16555223.59268504,16555377.2953024,123576.89406612,26843160525.03,1621.43,2.657969,14773873.16453901,17540229934.08326,9694917.35167115,6860306.24101389,26678132.19110895,369.04,3391.29,12877598929.12,1036361827.61,18930066270.28,6938852244.58,7.751843021323134e+18,922724699725.9628,12.5,19121728.0,7957411.0,4558748.0,1864098.0,8243528.25696194,11752026.59875283,6618485.385718,5100984.68061277,5587474.50846373,1983241.17126716,3736481.36602162,652236.8705607,2877060.37932157,261915.67644797,0.0,0.0,2112.5,144.85041626999737,7285308.671985626,8301.08991830051,30610308.180000305,0.0,42578997.349998474,39489805.78999996,4180.240515301004,2252.1355135403574,1898.207007699879,847.6745653199032,104.7536168800143,0.0,71348212669.63065,3171.0,8.681724845995893
2017-09-10,4267.62,16556948.59268504,16557102.2953024,123720.13248607,26953389694.37,1627.92,2.621517,14568350.4102237,17550626425.948315,9683516.02669776,6873432.56598728,26695465.72803399,368.51,3402.2,12933296244.65,1036361827.61,19026061330.37,6987568996.92,6.375776212804234e+18,922724699725.9628,12.5,19131961.0,7958615.0,4556168.0,1860357.0,8242525.1507449,11754750.30409221,6618043.7008154,5102501.07280296,5588925.78583245,1984257.63392737,3739001.80104876,652402.06526563,2877843.48922876,261985.71914843,0.0,0.0,1725.0,143.23841994999384,10396491.865055084,17333.536925040185,55697315.52999878,0.0,95995060.09000015,48716752.34000015,2723.7053393796086,1516.3921901900321,1016.4626602099743,165.1947049300652,70.04270046000602,0.0,70658764953.11453,3172.0,8.684462696783026
2017-09-11,4207.27,16559123.59268501,16559277.2953024,123879.86631648,27014361657.94,1631.38,2.578964,14463919.06389533,17562210267.248745,9673750.14125497,6885373.45143004,26711176.41650748,368.72,3405.39,12991079838.32,1036361827.61,19067040690.36,7034529728.67,7.981187489409616e+18,922724699725.9628,12.5,19145409.0,7951816.0,4545636.0,1863521.0,8236407.83366745,11763763.82044171,6612780.83805072,5108489.57037535,5588467.90085233,1985904.12497801,3742430.45078808,652663.2902088,2878022.33023175,262148.6845758,0.0,0.0,2175.0,159.7338304099976,11583841.300430298,15710.688473489136,57783593.67000008,0.0,40979359.99000168,46960731.75,9013.516349500045,5988.497572390363,1646.491050640121,261.2249431699747,162.96542737001437,0.0,69668703917.79587,3173.0,8.687200547570157
2017-09-12,4166.73,16561473.59268497,16561627.2953024,124028.77427268,27090830033.03,1635.77,2.547259,14154754.4946896,17570309950.700233,9677207.14790767,6884266.4447773,26724998.96814457,369.56,3415.68,13039163536.14,1036361827.61,19127812997.55,7076916832.14,8.715089787286363e+18,922724699725.9628,12.5,19183401.0,7976788.0,4558424.0,1869020.0,8235061.75179575,11767926.68660228,6613272.02766868,5110042.35709275,5588318.93239891,1986787.5460978,3744500.52540578,652932.10931341,2879013.07945122,262196.79168419,0.0,0.0,2350.0,148.90795620001154,8099683.451488495,13822.551637090743,48083697.819999695,0.0,60772307.18999863,42387103.47000027,4162.8661605697125,1552.7867173999548,883.4211197898258,268.819104610011,48.10710838995874,0.0,69007188862.84824,3174.0,8.68993839835729
2017-09-13,3908.84,16563848.59268495,16564002.2953024,124162.5057594,27035519831.37,1632.2,2.394829,13620788.26380212,17582770370.335358,9666992.40316213,6896856.18952282,26740935.88383207,369.47,3402.1,13090097248.98,1036361827.61,19173518681.21,7238222232.15,8.715089787286363e+18,922724699725.9628,12.5,19214489.0,7998069.0,4566492.0,1875146.0,8234363.95588363,11775969.05146387,6610757.20661493,5113565.60710625,5586625.24706499,1989508.26841101,3744209.08592414,653731.04613751,2879758.48811315,262525.09170295,0.0,0.0,2375.0,133.73148671998933,12460419.635124207,15936.91568750143,50933712.84000015,0.0,45705683.65999985,161305400.00999928,8042.364861590788,3523.2500134995207,2720.7223132101353,798.9368240999756,328.30001876002643,0.0,64745433933.03065,3175.0,8.692676249144421
2017-09-14,3315.38,16566023.59268492,16566177.2953024,124316.24079528,26927605166.55,1625.47,2.039644,12844682.48896542,17597450671.430923,9666936.43792246,6899087.15476246,26757646.19412016,370.36,3384.12,13138839747.25,1036361827.61,19204524344.56,7433858109.15,8.072925276644211e+18,922724699725.9628,12.5,19218276.0,8019869.0,4581538.0,1885448.0,8230473.93792221,11785338.06870503,6606085.49679961,5119511.8216423,5589858.32289486,1994702.21212482,3743976.04503218,654839.68283349,2880123.79674809,262831.54740994,0.0,0.0,2175.0,153.73503588000312,14680301.095565796,16710.31028809026,48742498.27000046,0.0,31005663.35000229,195635877.0,9369.017241159454,5946.214536050335,5193.943713810062,1108.636695979978,306.4557069899747,0.0,54922663298.71574,3176.0,8.695414099931554
2017-09-15,3720.96,16568273.59267488,16568427.2953024,124491.05744316,26842987424.29,1620.14,2.29669,13757638.22542662,17623847880.195805,9642979.04125581,6925294.55141907,26793629.44095543,369.54,3361.51,13231952948.53,1036361827.61,19299692262.15,7714296607.25,8.256400851113396e+18,922724699725.9628,12.5,19264964.0,8050078.0,4612043.0,1893722.0,8215846.22441716,11802047.20316512,6594786.80336948,5131998.06060764,5579870.80052953,2006260.57448869,3744240.97225473,655295.22820028,2880765.24873301,262863.23174803,0.0,0.0,2250.0,174.81664787999762,26397208.764881134,35983.246835269034,93113201.28000069,0.0,95167917.59000015,280438498.1000004,16709.13446008973,12486.238965339959,11558.36236386979,455.5453667900292,31.684338090009987,0.0,61649883307.39952,3177.0,8.698151950718685
2017-09-16,3708.41,16570386.09267486,16570539.7953024,124610.97524862,26919872224.26,1624.57,2.282702,13710037.9458827,17635588466.38936,9635945.25775396,6934440.8349209,26807212.21776729,369.77,3368.22,13274348099.76,1036361827.61,19379279326.38,7767265969.38,7.843580808557727e+18,922724699725.9628,12.5,19288677.0,8060298.0,4611686.0,1885472.0,8209585.49774474,11810412.41044543,6591017.94321725,5137254.17831675,5578782.59052861,2008158.14792479,3745063.33743874,656495.83285599,2881413.17626721,263473.3370763,0.0,0.0,2112.5,119.91780546000518,11740586.193553925,13582.776811860502,42395151.22999954,0.0,79587064.22999954,52969362.130000114,8365.20728030987,5256.11770910956,1897.573436100036,1200.604655710049,610.1053282700013,0.0,61449785489.93638,3178.0,8.700889801505818
2017-09-17,3711.08,16572586.09267484,16572739.7953024,124710.38590863,26935728190.72,1625.31,2.283306,13736533.42107909,17643442797.94031,9644081.00574138,6928505.08693346,26816239.29247237,371.05,3371.17,13301883541.26,1036361827.61,19406180942.54,7813879720.47,8.072925276644211e+18,922724699725.9628,12.5,19312350.0,8080385.0,4615760.0,1886619.0,8206372.00403806,11816210.314936,6588354.32446229,5140789.61803163,5579203.71775045,2010519.41830289,3745019.53273042,657702.09794508,2881788.97682862,263768.98389681,0.0,0.0,2200.0,99.41066001000581,7854331.550952911,9027.074705079198,27535441.5,0.0,26901616.159999847,46613751.09000015,5797.904490571469,3535.43971488066,2361.2703780999873,1206.2650890899822,295.6468205099809,0.0,61502192796.80374,3179.0,8.70362765229295
2017-09-18,4031.5,16574173.59267484,16574327.2953024,124878.69400899,27036844120.52,1631.26,2.471402,14292816.21297989,17650605598.403164,9642029.65863025,6932143.93404459,26824321.16072816,371.31,3383.74,13327735737.95,1036361827.61,19505320019.79,7843956176.22,7.130546525341183e+18,1103400932964.2925,12.5,19337486.0,8122620.0,4642991.0,1900513.0,8204525.67223364,11821036.33142556,6586747.37380422,5143158.56708566,5581898.07930483,2012613.25843291,3746417.49340111,658225.1666104,2882514.22566905,264099.03134516,0.0,0.0,1587.5,168.30810035999457,7162800.462852478,8081.868255790323,25852196.690000534,0.0,99139077.25,30076455.75,4826.0164895597845,2368.94905402977,2093.840130020166,523.0686653199373,330.0474483500002,0.0,66818780838.86862,3180.0,8.706365503080082
