date,price_close,supply,subsidy_cumulative,fees_cumulative,realized_cap,realized_price,mvrv,supply_in_profit,coindays_destroyed_cumulative,lth_supply,sth_supply,lth_transfer_volume_cumulative,lth_realized_price,sth_realized_price,lth_realized_profit_cumulative,lth_realized_loss_cumulative,sth_realized_profit_cumulative,sth_realized_loss_cumulative,hash_rate,difficulty,subsidy_average_24h,addr_count,addrs_over_100k_sats_addr_count,addrs_over_1m_sats_addr_count,addrs_over_10m_sats_addr_count,utxos_over_1y_old_supply,utxos_over_1y_old_transfer_volume_cumulative,utxos_over_2y_old_supply,utxos_over_2y_old_transfer_volume_cumulative,utxos_over_3y_old_supply,utxos_over_3y_old_transfer_volume_cumulative,utxos_over_4y_old_supply,utxos_over_4y_old_transfer_volume_cumulative,utxos_over_5y_old_supply,utxos_over_5y_old_transfer_volume_cumulative,utxos_over_10y_old_supply,utxos_over_10y_old_transfer_volume_cumulative
2019-05-25,8039.9,17721954.82434752,17722108.54497237,195008.5906685,81279088165.11,4586.35,1.753006,14923628.5816478,25297171793.498016,13219948.85490854,4502005.96943898,36751046.47676263,4254.0,5562.25,55055184000.52,17252798454.54,91727194040.63,59532958636.07,4.732705196138703e+19,6704632680587.417,12.5,24922286.0,12986078.0,7112014.0,2676594.0,10254681.2484787,16675233.30296604,5769971.44386598,7619524.67466546,4849235.76773688,3960109.27650367,4219253.76777013,1976644.84298322,3635151.43802578,801959.07129118,637517.06,0.0
2019-05-26,8694.91,17724017.32434752,17724171.04497237,195104.47680748,81413878662.67,4593.42,1.892906,15649719.78273199,25303647864.46882,13219598.94150729,4504418.38284023,36760785.41352063,4251.8,5595.98,55079828622.88,17264140366.25,91836676063.12,59537667692.67,5.532599032105807e+19,6704632680587.417,12.5,24928370.0,12977417.0,7110827.0,2676241.0,10250858.2963838,16681497.19525416,5772975.36840535,7620467.39020735,4849424.07134202,3960856.54748557,4219034.27013038,1977274.14422196,3689004.52225855,802475.47813797,641417.06,0.0
2019-05-27,8803.49,17726104.82434752,17726258.54497237,195293.79019633,81680971608.83,4607.94,1.910504,15669369.96610163,25312842765.43307,13237056.03010262,4489048.7942449,36776441.67350795,4248.44,5668.01,55127943574.05,17273207857.96,92054954873.87,59546203196.53,5.565927941937771e+19,6704632680587.417,12.5,24948532.0,12979927.0,7117936.0,2671144.0,10246667.0965671,16689555.4758426,5773195.83420375,7622130.27720223,4851057.35640063,3962191.63398137,4218581.45210206,1978219.17676972,3689139.69081893,802976.51605061,645767.06,0.0
2019-05-28,8711.31,17728154.8243366,17728308.54497237,195486.74051039,81917312413.93,4620.74,1.885263,15482251.15180544,25322004228.92198,13229216.09643711,4498938.72789949,36791103.99159682,4245.55,5723.99,55169894360.17,17285223832.68,92252654432.79,59555396365.44,5.465941212441883e+19,6704632680587.417,12.5,24954249.0,12983591.0,7136010.0,2680204.0,10243135.11183539,16697177.11765538,5773443.09895828,7623728.01166253,4851735.353105,3962445.55659769,4219047.68465237,1978410.16976046,3689367.29938311,803160.14510436,650217.06,0.0
2019-05-29,8641.8,17730329.82433104,17730483.54497237,195673.82413684,83090625949.39,4686.35,1.844036,15313770.0219419,25360180485.76228,13186383.39664279,4543946.42768825,36839647.57643563,4242.29,5975.01,55346150921.0,17290745282.09,93254038786.27,59573010697.54,5.8325592205934715e+19,6704632680587.417,12.5,25005121.0,13016871.0,7150297.0,2685452.0,10246986.29655032,16710701.88646869,5776018.30998403,7625251.35355377,4851724.93611608,3963568.93769864,4218537.77763684,1979482.72092063,3688791.64276453,804201.7541637,653817.06,0.0
2019-05-30,8261.87,17732329.82433104,17732483.54497237,195862.03063001,83221269025.55,4693.19,1.760395,14712509.74165391,25365504323.94672,13187373.55452019,4544956.26981085,36848007.77680814,4240.4,6006.98,55368460717.35,17296893154.02,93381607855.91,59603379921.46,5.970246113502629e+19,7459680720542.296,12.5,25044863.0,13043087.0,7168011.0,2688631.0,10253330.73706166,16714607.01437439,5779136.88591086,7625995.8878604,4852310.63092502,3963715.85068264,4219355.11063477,1979610.36493392,3689028.67925413,804286.15119119,656717.06,0.0
2019-05-31,8518.67,17733792.32433104,17733946.04497237,196067.06786631,83330777501.43,4698.98,1.812876,15135899.25563316,25373136299.959164,13183032.99241974,4550759.3319113,36860336.71504813,4238.94,6031.66,55407425490.01,17300513004.31,93506875413.19,59666704831.9,4.375708331635467e+19,7459680720542.296,12.5,25129070.0,13111561.0,7205988.0,2698197.0,10254657.74954675,16717941.96375492,5780053.08461822,7627199.90267812,4852652.98630798,3964513.28405419,4222240.76257439,1980390.08176494,3688891.38174767,805015.83468184,661467.06,0.0
2019-06-01,8554.69,17735679.82432548,17735833.54497237,196226.48977545,83437470730.26,4704.49,1.81841,15160960.42424816,25377446047.90363,13185456.59305358,4550223.2312719,36867239.52878885,4236.98,6059.23,55423577542.64,17309222037.49,93598075480.45,59674746020.52,5.636505647530433e+19,7459680720542.296,12.5,25080506.0,13046916.0,7181644.0,2682158.0,10257028.86297117,16721801.52138925,5782172.4251404,7627651.3711957,4853805.8357391,3964709.23139572,4222615.73105637,1980532.73242649,3689289.35634151,805149.9704477,664617.06,0.0
2019-06-02,8716.8,17737317.32432002,17737471.04497237,196344.93531565,83538717112.11,4709.77,1.850791,15609596.06862947,25381414832.05758,13187297.7607601,4550019.56355992,36876266.26925626,4235.42,6084.55,55450354932.05,17312138964.94,93665955259.75,59679442527.62,4.857777893595307e+19,7459680720542.296,12.5,25080160.0,13032069.0,7170465.0,2667667.0,10257280.70074794,16724352.53068356,5785305.21473826,7627987.16163055,4855883.65395604,3964904.84429793,4222873.97786277,1980688.56297068,3689652.77574814,805299.83050611,667617.06,0.0
2019-06-03,8460.78,17738804.82431992,17738958.54497237,196543.92858516,83812363048.12,4724.8,1.790717,14719684.76113562,25404377697.85391,13164280.76906627,4574524.05525365,36908806.53839845,4236.72,6129.36,55616348956.16,17318077813.91,93789769213.53,59702405593.83,4.4869551536262e+19,7459680720542.296,12.5,25128181.0,13064313.0,7185297.0,2667306.0,10230911.45569174,16753307.0030144,5786156.73683517,7629169.64064155,4856618.76719898,3965567.1895213,4223913.12304173,1981282.44255362,3689787.88644193,805862.3501969,668917.06,0.0
2019-06-04,7658.94,17740729.82431992,17740883.54497237,196761.84154833,83448942625.15,4703.8,1.628245,13309936.93230175,25434021885.99207,13120008.51850871,4620721.30581121,36956987.21555166,4201.21,6130.86,55656530766.47,17644380793.57,93864663559.89,59869730764.67,5.710670195524254e+19,7459680720542.296,12.5,25177256.0,13092751.0,7208059.0,2679588.0,10192616.2293883,16797565.55866599,5786974.77027337,7631982.89762048,4858059.66869522,3966912.8217681,4223680.54434828,1982566.71386658,3689072.60999071,806947.43041823,670267.06,0.0
2019-06-05,7768.43,17742729.82431446,17742883.54497237,196921.26820349,83386648978.11,4699.76,1.652942,13451813.65552422,25467648632.93793,13056628.17986315,4686101.64445131,37029472.22988958,4175.68,6159.97,55710699657.37,17774374311.16,93937337208.77,59944403951.06,6.00732838749954e+19,7459680720542.296,12.5,25171025.0,13076619.0,7205166.0,2673976.0,10151264.88070666,16851358.19203507,5788138.31488179,7633442.48956401,4857709.72229671,3968184.36847311,4222822.0164146,1983720.87685613,3688463.54471014,808010.13808966,670867.06,0.0
2019-06-06,7754.0,17744692.32431436,17744846.04497237,197043.45814417,83360111924.29,4697.74,1.650581,13417087.4991797,25475374296.340927,13055272.3778642,4689419.94645016,37041927.07189148,4172.63,6159.66,55737683126.13,17795151065.58,93993598825.97,60048607402.87,5.821917017514986e+19,7459680720542.296,12.5,25186338.0,13079042.0,7199248.0,2672101.0,10153553.76234169,16859255.87144581,5790744.33053122,7634176.7620309,4859989.66791438,3968331.55615714,4223212.23999418,1983765.01745306,3688870.68226991,808040.45763512,673767.06,0.0
2019-06-07,8031.74,17746667.32431436,17746821.04497237,197149.95061317,83462583590.96,4703.0,1.707791,14525233.81441209,25479992859.06562,13057973.92278536,4688693.401529,37047536.26308518,4171.81,6182.36,55751846469.27,17797697797.68,94087124230.66,60066917447.67,5.896081565508808e+19,7459680720542.296,12.5,25172644.0,13071563.0,7170338.0,2666663.0,10157655.42106426,16862146.2820557,5794508.81105949,7635165.44420954,4860732.50011694,3969048.91022549,4223358.59985924,1984052.84858327,3689760.12442131,808082.59379028,676967.06,0.0
2019-06-08,7939.5,17748217.32431436,17748371.04497237,197223.31533968,83495840396.5,4704.46,1.687654,14100737.21507186,25483434694.120975,13060075.91878943,4688141.40552493,37053515.02289858,4170.69,6191.4,55764339876.92,17801038749.08,94114756201.49,60082741612.54,4.598201975616932e+19,7459680720542.296,12.5,25197559.0,13095074.0,7183032.0,2673270.0,10171851.98907194,16864662.73550349,5796996.2739833,7635785.72770914,4861355.60608876,3969455.765279,4223781.74158129,1984397.1541172,3691369.61424256,808200.16847295,680017.06,0.0
2019-06-09,7601.62,17750054.82431436,17750208.54497237,197286.30597774,83535606105.25,4706.21,1.615232,13084654.6887636,25490065200.323704,13055832.87556538,4694221.94874898,37066340.23423002,4169.2,6199.77,55798402519.57,17805285952.03,94138137654.57,60110517267.4,5.488176551542789e+19,7459680720542.296,12.5,25234175.0,13126645.0,7199875.0,2680153.0,10171723.98034126,16869969.61843513,5802865.53613228,7636634.34442674,4862202.1199886,3970109.77207947,4223736.19586926,1985018.66891204,3693818.19577579,808815.75249269,683367.06,0.0
2019-06-10,7954.95,17752017.32431436,17752171.04497237,197388.13599392,83683041165.66,4714.0,1.687516,14351118.99029494,25502014734.567814,13048041.35346269,4703975.97085167,37081900.72952961,4167.5,6229.9,55839829997.81,17809276525.02,94266074514.35,60143748126.07,5.858999291511897e+19,7459680720542.296,12.5,25270495.0,13145241.0,7211333.0,2686449.0,10173085.72277875,16881849.154098,5803986.24068323,7640441.00335542,4859513.55147501,3973563.86127714,4224084.72918076,1985348.99458972,3760886.66262735,809041.80912631,686517.06,0.0
2019-06-11,7937.6,17753804.82431436,17753958.54497237,197498.72318879,83733183549.52,4716.35,1.682996,14105510.26976117,25508969817.606445,13044777.95551471,4709026.86879965,37090032.89962713,4165.6,6242.0,55860099125.89,17821434123.99,94325543568.88,60175280276.39,5.3398474555551465e+19,7459680720542.296,12.5,25290580.0,13150309.0,7218479.0,2690862.0,10179014.18267597,16887840.61546356,5805256.86351978,7642104.79037217,4859697.30823318,3974326.20318282,4224388.83473053,1985410.13047417,3830177.41230742,809062.31207857,689267.06,0.0
2019-06-12,8128.39,17755442.32431436,17755596.04497237,197607.59294992,83849080999.83,4722.44,1.721227,14726454.17353931,25516890499.559204,13033165.57187047,4722276.75244389,37106216.05017399,4162.85,6266.88,55901591800.63,17832680457.16,94408308905.02,60185519047.84,4.857777893595307e+19,7459680720542.296,12.5,25326148.0,13170560.0,7231574.0,2694026.0,10178236.84380074,16893439.91041363,5819659.92349774,7642741.50564149,4860767.67024125,3974903.41669716,4224186.00459308,1985801.23119567,3830940.79529415,809415.54803282,691117.06,0.0
2019-06-13,8191.94,17757329.82431436,17757483.54497237,197717.04808582,83943774861.22,4727.27,1.732911,14791911.6398413,25520956579.390873,13060118.19557912,4697211.62873524,37113356.18355338,4160.51,6303.1,55920184517.24,17836060932.1,94480237065.84,60193362194.18,5.599423373533522e+19,7459680720542.296,12.5,25351051.0,13185972.0,7243018.0,2698711.0,10190433.84297154,16895922.50579282,5852621.04141422,7643141.15585684,4862425.52074862,3975094.80939231,4224776.58154499,1985857.94014796,3831229.66159496,809462.24333365,694067.06,0.0
2019-06-14,8694.13,17759442.32431436,17759596.04497237,197834.99763299,84152055739.36,4738.44,1.834809,15622678.00909302,25547765773.50422,13115191.48051085,4644250.84380351,37137678.86482363,4157.72,6378.35,56046364267.31,17854537883.9,94569043872.19,60199231917.05,6.3719919562592354e+19,7409399249090.253,12.5,25317502.0,13155983.0,7247088.0,2691210.0,10178279.69630695,16915867.89826992,5843140.96426914,7656546.63203621,4849932.32631256,3988252.0430879,4212228.75842091,1998901.57351284,3831722.34075008,809488.71340796,697017.06,0.0
2019-06-15,8819.01,17761267.32431436,17761421.04497237,197913.69919892,84278643159.5,4745.08,1.858559,15845313.33295462,25551457438.395603,13131420.47830693,4629846.84600743,37142676.12082162,4155.68,6416.75,56060796845.55,17861178594.67,94675213596.33,60202496555.51,5.377519223201436e+19,7409399249090.253,12.5,25307092.0,13129305.0,7256226.0,2681213.0,10183506.12848606,16919067.91277076,5847204.86933963,7657258.6376935,4850423.09748223,3988632.84419995,4212456.63256941,1999155.49839837,3832026.22285237,809508.52577507,700017.06,0.0
2019-06-16,9026.88,17762892.32431436,17763046.04497237,197988.0593238,84489054778.88,4756.49,1.897803,15778315.58317025,25559766633.26744,13133439.49169981,4629452.83261455,37155002.4730172,4153.07,6468.33,56100218322.17,17866131119.93,94853368034.98,60219477197.26,4.825034371502658e+19,7409399249090.253,12.5,25332904.0,13156754.0,7271586.0,2686392.0,10178179.62159621,16927181.90480231,5848311.39396027,7658588.72999466,4850772.06057808,3989733.88925989,4211816.51704954,2000125.45042323,3831747.99718186,810115.26696122,702917.06,0.0
2019-06-17,9333.21,17764554.82431436,17764708.54497237,198105.85911774,84773945737.96,4772.08,1.955795,16090021.7997627,25569171899.63314,13124144.91440655,4640409.90990781,37170289.18078131,4148.64,6535.3,56141228661.85,17884382715.96,95109014279.9,60228310476.04,4.898699018395829e+19,7409399249090.253,12.5,25412266.0,13212374.0,7290419.0,2693556.0,10182758.69707596,16935673.19184374,5850505.36330518,7660102.5081324,4851195.56122009,3990469.78625483,4211671.50485475,2000722.05111488,3832055.60816632,810147.47881582,705567.06,0.0
2019-06-18,9019.53,17766592.32431426,17766746.04497237,198222.39737603,84929538044.98,4780.29,1.886816,15474986.08172392,25576448784.606407,13118195.30233293,4648397.02198133,37182006.17329538,4146.12,6569.96,56174377200.97,17889266194.59,95249522365.99,60260141163.78,6.114165692133139e+19,7409399249090.253,12.5,25423154.0,13209697.0,7296343.0,2697757.0,10182188.99668982,16942141.25881017,5852746.20047346,7660739.09093079,4851547.68233061,3990746.0726885,4212680.05147628,2000929.28345382,3832161.96114188,810325.91826652,708367.06,0.0
2019-06-19,9295.74,17768804.82431416,17768958.54497237,198328.15232325,85149606167.69,4792.08,1.939813,16023246.47177474,25594325567.923615,13089469.34194265,4679335.48237151,37215278.62872571,4139.47,6617.61,56264048345.96,17897781642.99,95375743599.28,60267654218.45,6.519321250045577e+19,7409399249090.253,12.5,25434742.0,13206144.0,7287820.0,2698473.0,10168945.65644394,16963624.42456566,5856605.64586412,7661595.98295355,4851895.92419414,3990974.19187096,4213398.67588359,2001040.80215598,3832279.51624155,810426.87344297,711167.06,0.0
2019-06-20,9538.98,17770604.82431416,17770758.54497237,198439.96836177,85348757122.95,4802.8,1.986129,16135679.40676768,25600584738.526077,13109638.2057633,4660966.61855086,37224099.23666965,4136.43,6677.05,56291808328.13,17902091121.27,95539420754.54,60272456149.18,5.303854576308266e+19,7409399249090.253,12.5,25492508.0,13247654.0,7304081.0,2707384.0,10172347.63390295,16968211.34906664,5865810.72696454,7662119.95065408,4858322.50465028,3991288.80779445,4214167.83361457,2001084.8242563,3832597.01829726,810459.2563023,713967.06,0.0
2019-06-21,9885.08,17772267.32431416,17772421.04497237,198566.20083039,85629319122.55,4818.14,2.051638,16200323.13910899,25613858605.59062,13099983.36004424,4672283.96426992,37243343.80878673,4133.12,6738.76,56366405374.83,17906195317.28,95735652559.29,60274878462.51,4.935531341842414e+19,7409399249090.253,12.5,25550731.0,13282639.0,7326738.0,2719221.0,10172704.45849382,16982250.08330261,5865701.79544277,7664302.14394671,4857321.51584976,3993298.52605592,4212858.68244193,2002990.38961836,3831209.92799393,812324.75755435,716817.06,0.0
2019-06-22,10677.2,17774029.82431416,17774183.54497237,198688.6799777,86169406144.65,4848.05,2.20237,16319523.87348258,25627694383.64133,13085326.46207756,4688703.3622366,37266163.33179561,4125.35,6864.97,56442547106.99,17928420750.96,96220306578.64,60292220761.77,5.303854576308266e+19,7409399249090.253,12.5,25612229.0,13306267.0,7336529.0,2719404.0,10165929.28314111,16996584.1860771,5870610.71701556,7665291.60105634,4858373.39253148,3993905.7356007,4214208.17168241,2003361.82226134,3831322.3967644,812666.13963148,719867.06,0.0
2019-06-23,10787.58,17776292.32431406,17776446.04497237,198769.91528877,86410969496.11,4861.02,2.219201,16424003.01477219,25635597396.07039,13077833.66035501,4698458.66395905,37278820.94633815,4123.19,6914.71,56505648367.67,17932722727.83,96394393343.24,60307844293.18,6.666650543831917e+19,7409399249090.253,12.5,25564531.0,13261563.0,7317319.0,2711923.0,10161826.48056826,17004387.97231326,5875898.10020999,7667186.03554053,4859993.233342,3995295.56782433,4215668.14285588,2003681.40619916,3831576.69802312,812926.37313666,722017.06,0.0
2019-06-24,10972.6,17778504.82431406,17778658.54497237,198872.01356138,86766440130.28,4880.41,2.248295,16589383.34453927,25646084282.85062,13072775.59267913,4705729.23163493,37294727.75879854,4120.76,6990.74,56591804091.95,17937401760.8,96659111347.83,60322542367.2,6.556153573492162e+19,7409399249090.253,12.5,25514347.0,13190173.0,7269382.0,2683075.0,10156755.40398301,17013780.49269921,5876032.97812851,7670112.13332524,4860724.39434229,3996009.37088583,4216410.34063489,2004071.89554321,3831652.63813643,813286.4751968,725467.06,0.0
2019-06-25,11340.69,17780329.82431406,17780483.54497237,198993.12100653,87219505757.24,4905.39,2.311883,16618168.09771715,25664366263.9291,13043709.25792293,4736620.56639113,37327262.76927092,4114.52,7083.27,56760001687.78,17950975151.33,96941604891.76,60327187658.34,5.377519223201436e+19,7409399249090.253,12.5,25569205.0,13233773.0,7288715.0,2688319.0,10140966.13262477,17033450.73368928,5876334.01453344,7671319.26005526,4860896.7163139,3996883.3358596,4217193.51052161,2004802.42474106,3831558.70093447,813860.97207516,728617.06,0.0
2019-06-26,12696.75,17782392.32431406,17782546.04497237,199177.18604527,88587361850.01,4981.74,2.548658,16868586.56368035,25694492505.49926,12999673.93737667,4782718.38693739,37374252.47749894,4104.68,7365.65,57066004827.01,17969800532.21,98043555995.69,60374569541.8,6.224662662472896e+19,7409399249090.253,12.5,25642311.0,13286429.0,7328812.0,2699770.0,10113465.41501233,17066020.51983754,5871527.9499566,7678799.61885644,4860097.07718118,3998698.97350978,4216497.26914243,2006237.62986904,3831682.53582151,814970.14010901,729917.06,0.0
